domain,image_path,mask_path,native_width,native_height,organ,present,area_pct,median_diameter_px,survival_01,survival_02,survival_03,survival_04,survival_05,survival_06,survival_07,survival_08,survival_09,survival_10,survival_11,survival_12,survival_13,survival_14,survival_15,survival_16,survival_17,survival_18,survival_19,survival_20,survival_21,survival_22,survival_23,survival_24,survival_25,survival_26,survival_27,survival_28,survival_29,survival_30,survival_31,survival_32,survival_33,survival_34,survival_35,survival_36,survival_37,survival_38,survival_39,survival_40,survival_41,survival_42,survival_43,survival_44,survival_45,survival_46,survival_47,survival_48,survival_49,survival_50,survival_51,survival_52,survival_53,survival_54,survival_55,survival_56,survival_57,survival_58,survival_59,survival_60,survival_61,survival_62,survival_63,survival_64,retention_s02,retention_s04,retention_s08,retention_s16,retention_s32
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS12_IMG_1151.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS12_IMG_1151.png,1024,1024,Stem,True,0.8159637451171875,8.94427190999916,1.0,1.0,0.966804979253112,0.966804979253112,0.91701244813278,0.9087136929460581,0.8589211618257261,0.8049792531120332,0.46473029045643155,0.46473029045643155,0.012448132780082987,0.004149377593360996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.975103734439834,0.91701244813278,0.5394190871369294,0.0
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS12_IMG_1151.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS12_IMG_1151.png,1024,1024,Leaf,True,24.643707275390625,15.231546211727817,1.0,1.0,0.941444684425246,0.941444684425246,0.8809695224382049,0.8648908087353012,0.8147348212143029,0.7948164146868251,0.7144228461723062,0.7144228461723062,0.6301895848332133,0.6078713702903767,0.5601151907847373,0.5483561315094793,0.502039836813055,0.48476121910247183,0.44876409887209023,0.42380609551235904,0.3746100311975042,0.36285097192224625,0.3117350611951044,0.2937365010799136,0.2498200143988481,0.2392608591312695,0.20182385409167267,0.19150467962562995,0.1595872330213583,0.14830813534917206,0.1259899208063355,0.11519078473722102,0.1017518598512119,0.08759299256059515,0.06359491240700745,0.06047516198704104,0.04463642908567315,0.042236621070314374,0.032157427405807536,0.028797696184305256,0.02423806095512359,0.022318214542836574,0.019438444924406047,0.016318694504439644,0.013918886489080873,0.011999040076793857,0.008879289656827454,0.007919366450683946,0.005279577633789297,0.004559635229181665,0.0026397888168946484,0.0021598272138228943,0.0014398848092152627,0.0011999040076793857,0.0007199424046076314,0.0007199424046076314,0.00047996160307175426,0.00023998080153587713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994240460763139,0.9678425725941925,0.9217662586993041,0.8255339572834173,0.6227501799856011
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS14_IMG_1359.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS14_IMG_1359.png,1024,1024,Head,True,11.365890502929688,26.0,1.0,1.0,0.9648609077598829,0.9648609077598829,0.9202049780380673,0.9084919472913616,0.8711566617862372,0.8579795021961932,0.8191800878477306,0.8191800878477306,0.7693997071742313,0.7547584187408491,0.7291361639824304,0.7210834553440703,0.6903367496339677,0.6815519765739385,0.657393850658858,0.6478770131771596,0.6193265007320644,0.6112737920937042,0.5871156661786238,0.5783308931185944,0.5519765739385066,0.5453879941434846,0.5204978038067349,0.5058565153733529,0.4743777452415813,0.45973645680819913,0.43484626647144947,0.42313323572474376,0.4055636896046852,0.3945827232796486,0.37554904831625185,0.36530014641288433,0.34553440702781846,0.3396778916544656,0.3169838945827233,0.308199121522694,0.28330893118594436,0.27159590043923865,0.2518301610541728,0.24231332357247437,0.22840409956076135,0.21961932650073207,0.212298682284041,0.20717423133235724,0.19692532942898974,0.191800878477306,0.1808199121522694,0.17276720351390923,0.16105417276720352,0.1500732064421669,0.14128843338213762,0.13250366032210834,0.12664714494875548,0.12298682284040996,0.116398243045388,0.11200585651537336,0.1061493411420205,0.1054172767203514,0.09882869692532943,0.09809663250366032,0.09224011713030747,0.08857979502196194,0.9970717423133236,0.9838945827232797,0.9399707174231332,0.8806734992679356,0.8338213762811127
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS14_IMG_1359.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS14_IMG_1359.png,1024,1024,Stem,True,13.02490234375,13.416407864998739,1.0,1.0,0.9647672901261418,0.9647672901261418,0.9286646367986081,0.8969117007394519,0.8729882557633754,0.8490648107872988,0.7842540234884733,0.7842540234884733,0.6911700739451936,0.6276642018268812,0.5193562418442801,0.45454545454545453,0.3475424097433667,0.2753371030882993,0.17442366246193997,0.13614615050021747,0.11483253588516747,0.10004349717268378,0.06872553284036538,0.0234884732492388,0.012179208351457155,0.008264462809917356,0.002174858634188778,0.00043497172683775554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978251413658112,0.9826011309264898,0.9290996085254458,0.7607655502392344,0.2770769899956503
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS14_IMG_1359.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS14_IMG_1359.png,1024,1024,Leaf,True,46.895599365234375,19.697715603592208,1.0,1.0,0.9511432801447607,0.9511432801447607,0.9029445632505346,0.8861654877446948,0.8535943411745353,0.8346767560454023,0.7823655206448429,0.7823655206448429,0.7293962822832702,0.7096561934528706,0.6677085046882711,0.6548774469485112,0.6180292811317651,0.6033887152492187,0.5660470472117125,0.5456489554202993,0.5048527718374732,0.4962987333443,0.4630695838131272,0.45139003125514066,0.41848988320447444,0.40944234249054123,0.372594176673795,0.35910511597302186,0.3301529856884356,0.3206119427537424,0.30070735318308933,0.2877117947030762,0.2673137029116631,0.25283763776936996,0.23095903931567693,0.22306300378351704,0.2028294127323573,0.1975653890442507,0.1860503372265175,0.1801283105773976,0.16400723803257114,0.1567692054614246,0.14706366178647803,0.14015463069583814,0.13110708998190493,0.12551406481329166,0.12008554038493173,0.11679552557986511,0.11087349893074519,0.10791248560618523,0.10018095081427866,0.09606843230794539,0.08800789603553216,0.0850468827109722,0.07994735976311894,0.07599934199703899,0.07122882052969239,0.06645829906234578,0.06119427537423918,0.05889126501069255,0.05609475242638592,0.05477874650435927,0.05198223392005264,0.05148873169929265,0.049514722816252674,0.04836321763447936,0.9919394637275868,0.9718703734166804,0.9302516861325876,0.8453693041618687,0.7292317815430169
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS14_IMG_1369.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS14_IMG_1369.png,1024,1024,Head,True,5.205535888671875,53.14132102234569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9907692307692307,0.9907692307692307,0.9753846153846154,0.9692307692307692,0.963076923076923,0.963076923076923,0.9353846153846154,0.9292307692307692,0.916923076923077,0.9046153846153846,0.8892307692307693,0.8861538461538462,0.8707692307692307,0.8615384615384616,0.8461538461538461,0.8461538461538461,0.8215384615384616,0.8123076923076923,0.7938461538461539,0.7907692307692308,0.7784615384615384,0.7753846153846153,0.7630769230769231,0.7569230769230769,0.7476923076923077,0.7415384615384616,0.7230769230769231,0.72,0.7015384615384616,0.7015384615384616,0.683076923076923,0.676923076923077,0.6584615384615384,0.6553846153846153,0.6338461538461538,0.6246153846153846,0.6123076923076923,0.6061538461538462,0.5876923076923077,0.5815384615384616,0.5723076923076923,0.563076923076923,0.5476923076923077,0.5415384615384615,0.5015384615384615,0.4461538461538462,0.29846153846153844,0.23076923076923078,0.09846153846153846,0.06461538461538462,0.03076923076923077,0.024615384615384615,0.012307692307692308,0.009230769230769232,0.006153846153846154,0.003076923076923077,1.0,1.0,1.0,0.9661538461538461,0.8984615384615384
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS14_IMG_1369.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS14_IMG_1369.png,1024,1024,Stem,True,9.286880493164062,14.142135623730951,1.0,1.0,0.9680715197956578,0.9680715197956578,0.9361430395913155,0.9265644955300127,0.8959131545338442,0.8844189016602809,0.8492975734355045,0.8492975734355045,0.8045977011494253,0.7707535121328225,0.6704980842911877,0.6066411238825032,0.4118773946360153,0.35312899106002554,0.22669220945083013,0.16283524904214558,0.04853128991060025,0.03959131545338442,0.030012771392081736,0.02681992337164751,0.020434227330779056,0.018518518518518517,0.011494252873563218,0.008939974457215836,0.005747126436781609,0.002554278416347382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980842911877394,0.9821200510855683,0.9591315453384419,0.8250319284802043,0.3288633461047254
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS14_IMG_1369.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS14_IMG_1369.png,1024,1024,Leaf,True,31.997299194335938,19.697715603592208,1.0,1.0,0.9753778644563628,0.9753778644563628,0.9453924914675768,0.9278400780107264,0.9002925402242808,0.878595806923452,0.8188688444661141,0.8188688444661141,0.7637737688932228,0.7481716235982447,0.7055095075572891,0.6940516821062896,0.6394441735738664,0.6218917601170161,0.5724037055095076,0.5492442710872745,0.5007313505607021,0.4834227206240858,0.4424670892247684,0.42613359336908824,0.3924914675767918,0.3820087762067284,0.34349098000975137,0.3274012676743052,0.3000975134080936,0.2837640175524135,0.26084836665041444,0.24939054119941492,0.22842515845928815,0.21306679668454412,0.19527059970745977,0.18600682593856654,0.1574841540711848,0.15309605070697221,0.1394441735738664,0.13432471964895173,0.12432959531935642,0.11628473915163334,0.1045831301803998,0.09678205753291078,0.08044856167723062,0.07459775719161385,0.06606533398342272,0.05631399317406143,0.047537786445636276,0.045343734763529986,0.040468064358849344,0.03924914675767918,0.035104826913700635,0.034129692832764506,0.027303754266211604,0.025841053144807412,0.019746465138956608,0.01901511457825451,0.01462701121404193,0.01462701121404193,0.012920526572403706,0.012432959531935642,0.0078010726474890294,0.007069722086786933,0.0009751340809361287,0.0,0.9982935153583617,0.9878108239882983,0.9561189663578742,0.8476352998537299,0.6450511945392492
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1612.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1612.png,1024,1024,Head,True,2.4204254150390625,14.560219778561036,1.0,1.0,0.9938837920489296,0.9938837920489296,0.9724770642201835,0.9571865443425076,0.9296636085626911,0.9051987767584098,0.8409785932721713,0.8409785932721713,0.7370030581039755,0.6666666666666666,0.5688073394495413,0.5443425076452599,0.4984709480122324,0.47706422018348627,0.44036697247706424,0.38837920489296635,0.3333333333333333,0.3211009174311927,0.28134556574923547,0.27217125382262997,0.23853211009174313,0.21100917431192662,0.12844036697247707,0.10703363914373089,0.05504587155963303,0.027522935779816515,0.0030581039755351682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.963302752293578,0.8134556574923547,0.3425076452599388
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1612.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1612.png,1024,1024,Stem,True,20.065689086914062,13.416407864998739,1.0,1.0,0.9699357851722125,0.9699357851722125,0.9457092819614711,0.9337419731465265,0.8957968476357268,0.8771161704611792,0.8342089900758902,0.8342089900758902,0.737594862813777,0.6354349095154699,0.5046701692936368,0.45563339171044953,0.39462930531231755,0.3712784588441331,0.3070636310566258,0.24547577349678926,0.19497956800934033,0.15236427320490367,0.07238762405137186,0.05604203152364273,0.04874489200233508,0.04495037945125511,0.03794512551079977,0.03064798598949212,0.0072971395213076475,0.005837711617046118,0.004086398131932283,0.0037945125510799767,0.0035026269702276708,0.002918855808523059,0.002626970227670753,0.002335084646818447,0.002335084646818447,0.0020431990659661413,0.0017513134851138354,0.0011675423234092236,0.0002918855808523059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976649153531816,0.986573263280794,0.9521307647402218,0.7769994162288383,0.31903093987157033
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1612.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1612.png,1024,1024,Leaf,True,33.15582275390625,16.0,1.0,1.0,0.9646808510638298,0.9646808510638298,0.9268085106382978,0.9061702127659574,0.8723404255319149,0.8568085106382979,0.791063829787234,0.791063829787234,0.6985106382978723,0.6687234042553192,0.6153191489361702,0.5991489361702128,0.5427659574468086,0.5136170212765957,0.46063829787234045,0.42319148936170214,0.37659574468085105,0.36404255319148937,0.33106382978723403,0.31957446808510637,0.2857446808510638,0.2782978723404255,0.25,0.24340425531914894,0.21829787234042553,0.2051063829787234,0.1876595744680851,0.1776595744680851,0.15914893617021278,0.14872340425531916,0.12489361702127659,0.11914893617021277,0.09148936170212765,0.08574468085106383,0.06468085106382979,0.056595744680851066,0.04680851063829787,0.041063829787234045,0.035106382978723406,0.030638297872340424,0.026595744680851064,0.023404255319148935,0.019361702127659575,0.01723404255319149,0.013829787234042552,0.01297872340425532,0.010638297872340425,0.009361702127659575,0.004680851063829788,0.0029787234042553193,0.0006382978723404255,0.000425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995531914893617,0.9770212765957447,0.9331914893617022,0.8365957446808511,0.6748936170212766
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1618.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1618.png,1024,1024,Head,True,4.4963836669921875,31.622776601683793,1.0,1.0,0.9915254237288136,0.9915254237288136,0.9745762711864406,0.9661016949152542,0.9576271186440678,0.9491525423728814,0.9322033898305084,0.9322033898305084,0.9096045197740112,0.903954802259887,0.8813559322033898,0.8728813559322034,0.8502824858757062,0.844632768361582,0.8248587570621468,0.8135593220338984,0.7909604519774012,0.7796610169491526,0.748587570621469,0.7401129943502824,0.711864406779661,0.7062146892655368,0.6807909604519774,0.672316384180791,0.6468926553672316,0.635593220338983,0.6016949152542372,0.5847457627118644,0.556497175141243,0.4943502824858757,0.3474576271186441,0.2966101694915254,0.1807909604519774,0.16666666666666666,0.07627118644067797,0.05084745762711865,0.04519774011299435,0.03672316384180791,0.01694915254237288,0.011299435028248588,0.011299435028248588,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9887005649717514,0.9661016949152542,0.9322033898305084,0.884180790960452
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1618.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1618.png,1024,1024,Stem,True,2.088165283203125,12.0,1.0,1.0,0.9587628865979382,0.9587628865979382,0.8927835051546392,0.8762886597938144,0.8309278350515464,0.8123711340206186,0.7525773195876289,0.7525773195876289,0.5835051546391753,0.51340206185567,0.21237113402061855,0.049484536082474224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9958762886597938,0.9690721649484536,0.8927835051546392,0.6144329896907217,0.0
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1618.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1618.png,1024,1024,Leaf,True,29.115676879882812,17.88854381999832,1.0,1.0,0.9774480712166173,0.9774480712166173,0.9462908011869436,0.9344213649851631,0.9041543026706231,0.8783382789317508,0.8317507418397626,0.8317507418397626,0.7818991097922848,0.7545994065281899,0.7026706231454006,0.6810089020771514,0.6323442136498516,0.6062314540059347,0.5596439169139465,0.49970326409495547,0.4397626112759644,0.42937685459940655,0.39762611275964393,0.39020771513353114,0.3658753709198813,0.3602373887240356,0.33916913946587535,0.3323442136498516,0.30949554896142434,0.30178041543026707,0.28219584569732936,0.27626112759643917,0.2587537091988131,0.24688427299703264,0.22344213649851632,0.2169139465875371,0.19614243323442138,0.19258160237388725,0.1777448071216617,0.1741839762611276,0.1661721068249258,0.1626112759643917,0.1513353115727003,0.14391691394658754,0.13501483679525222,0.13204747774480713,0.1287833827893175,0.12729970326409495,0.12373887240356084,0.12225519287833828,0.11899109792284866,0.11632047477744807,0.11068249258160237,0.1086053412462908,0.10385756676557864,0.10207715133531158,0.09881305637982196,0.09643916913946587,0.09258160237388724,0.08783382789317508,0.08367952522255193,0.08071216617210683,0.07418397626112759,0.06795252225519288,0.06083086053412463,0.05519287833827893,0.9970326409495549,0.9869436201780415,0.9498516320474777,0.8670623145400593,0.6305637982195845
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1621.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1621.png,1024,1024,Head,True,10.191726684570312,28.284271247461902,1.0,1.0,0.9804822043628014,0.9804822043628014,0.9540757749712974,0.9414466130884042,0.9184845005740528,0.9092996555683123,0.8817451205510907,0.8817451205510907,0.8140068886337543,0.7979334098737084,0.7393800229621125,0.722158438576349,0.6704936854190585,0.6590126291618829,0.6337543053960965,0.6176808266360505,0.6027554535017221,0.5958668197474167,0.5809414466130884,0.574052812858783,0.5591274397244547,0.5545350172215844,0.5430539609644087,0.5281285878300803,0.5154994259471871,0.5005740528128588,0.48220436280137774,0.46153846153846156,0.44087256027554533,0.4225028702640643,0.39724454649827784,0.37657864523536166,0.34443168771526983,0.338691159586682,0.32261768082663606,0.3076923076923077,0.2927669345579793,0.2847301951779564,0.26865671641791045,0.25487944890929964,0.23076923076923078,0.22388059701492538,0.2158438576349024,0.21125143513203215,0.20091848450057406,0.1997703788748565,0.18828932261768083,0.18025258323765786,0.15958668197474168,0.15384615384615385,0.1423650975889782,0.12973593570608496,0.11366245694603903,0.1010332950631458,0.08036739380022963,0.0711825487944891,0.04707233065442021,0.03788748564867968,0.02525832376578645,0.01951779563719862,0.0057405281285878304,0.002296211251435132,0.9977037887485649,0.9896670493685419,0.9644087256027555,0.9196326061997704,0.6394948335246843
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1621.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1621.png,1024,1024,Stem,True,11.041641235351562,12.649110640673518,1.0,1.0,0.9528688524590164,0.9528688524590164,0.9318647540983607,0.9211065573770492,0.9118852459016393,0.899077868852459,0.8073770491803278,0.8073770491803278,0.6618852459016393,0.5338114754098361,0.35297131147540983,0.30686475409836067,0.24795081967213115,0.21004098360655737,0.16547131147540983,0.12756147540983606,0.10860655737704918,0.09733606557377049,0.07940573770491803,0.06454918032786885,0.0548155737704918,0.048668032786885244,0.03944672131147541,0.03125,0.020491803278688523,0.015881147540983607,0.012295081967213115,0.010758196721311475,0.007684426229508197,0.005122950819672131,0.0010245901639344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948770491803278,0.9882172131147541,0.96875,0.7986680327868853,0.3391393442622951
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150530_EOS15_IMG_1621.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150530_EOS15_IMG_1621.png,1024,1024,Leaf,True,50.73356628417969,19.697715603592208,1.0,1.0,0.9597029077117573,0.9597029077117573,0.9235145385587863,0.9066055625790139,0.8811630847029077,0.8626738305941846,0.8223767383059418,0.8223767383059418,0.7628002528445006,0.7329329962073325,0.6779393173198482,0.6599241466498104,0.6164664981036663,0.5948166877370418,0.5605246523388117,0.5406131479140329,0.5061630847029077,0.49399494310998737,0.4668141592920354,0.44895701643489255,0.41261061946902655,0.40186472819216185,0.37041719342604296,0.35666877370417194,0.32142857142857145,0.2997787610619469,0.261378002528445,0.2417825537294564,0.21697218710493046,0.2038558786346397,0.1904235145385588,0.18410240202275602,0.16577117572692793,0.1608723135271808,0.1457016434892541,0.1379582806573957,0.12737041719342604,0.12215549936788875,0.11441213653603034,0.10556257901390645,0.08343868520859671,0.07616940581542352,0.06826801517067003,0.06463337547408343,0.06084070796460177,0.058944374209860935,0.05451959544879899,0.0534134007585335,0.049462705436156766,0.04788242730720607,0.04393173198482933,0.041719342604298354,0.0347661188369153,0.03255372945638432,0.028919089759797723,0.02718078381795196,0.025284450063211124,0.024968394437420986,0.024494310998735776,0.02338811630847029,0.015960809102402024,0.012800252844500632,0.9947850821744627,0.9761378002528445,0.9322060682680152,0.8576169405815424,0.7597977243994943
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150531_EOS11_IMG_1162.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150531_EOS11_IMG_1162.png,1024,1024,Head,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150531_EOS11_IMG_1162.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150531_EOS11_IMG_1162.png,1024,1024,Stem,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150531_EOS11_IMG_1162.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150531_EOS11_IMG_1162.png,1024,1024,Leaf,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150531_EOS12_IMG_1158.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150531_EOS12_IMG_1158.png,1024,1024,Head,True,1.866912841796875,24.0,1.0,1.0,0.9937304075235109,0.9937304075235109,0.9498432601880877,0.9435736677115988,0.9059561128526645,0.8871473354231975,0.8275862068965517,0.8275862068965517,0.7931034482758621,0.7774294670846394,0.7398119122257053,0.7366771159874608,0.7021943573667712,0.6959247648902821,0.664576802507837,0.6489028213166145,0.6144200626959248,0.6081504702194357,0.567398119122257,0.54858934169279,0.5141065830721003,0.5015673981191222,0.4482758620689655,0.4263322884012539,0.3949843260188088,0.3824451410658307,0.3605015673981191,0.3510971786833856,0.3072100313479624,0.2884012539184953,0.2664576802507837,0.25705329153605017,0.22570532915360503,0.2225705329153605,0.1974921630094044,0.19122257053291536,0.16614420062695925,0.15047021943573669,0.10344827586206896,0.0877742946708464,0.03761755485893417,0.025078369905956112,0.006269592476489028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9905956112852664,0.9373040752351097,0.8840125391849529,0.8025078369905956
UTokyo,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/images/UTokyo/20150531_EOS12_IMG_1158.png,/icislab/volume3/benderick/futurama/gwfss25/GWFSS/GWFSS_v1.0_labelled/class_id/UTokyo/20150531_EOS12_IMG_1158.png,1024,1024,Stem,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
